x,y,z,source,class
13,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,40,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,40,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,42,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,43,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
11,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,43,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
12,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
12,41,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,40,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,40,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,41,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,40,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,40,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,41,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
12,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,40,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,40,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
13,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,40,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,31,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,41,30,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,30,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,41,30,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
17,40,30,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,40,29,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,41,29,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,40,27,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,40,28,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,41,28,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,44,29,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,42,29,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,42,29,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
15,47,32,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
14,45,28,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,43,29,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
16,46,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
19,55,35,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
20,42,40,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
22,45,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
21,49,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
21,52,37,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
20,43,35,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
22,42,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
23,51,37,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
24,50,33,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
22,53,35,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
24,51,34,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
26,53,36,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
25,52,37,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
24,54,36,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
26,53,38,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
28,52,42,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
30,48,45,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,48,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,46,54,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,41,58,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,38,61,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,37,60,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
32,35,56,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
31,34,54,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,33,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,34,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,37,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,40,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,41,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,43,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,43,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,43,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,42,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
31,41,53,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,40,54,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
32,38,53,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,37,53,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,39,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,41,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,41,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,43,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,43,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,45,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,43,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,43,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,43,48,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,45,47,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,45,48,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,44,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,43,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,44,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,42,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,42,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,40,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,40,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,40,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,42,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,42,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,43,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,43,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,43,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,44,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,43,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,42,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,43,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,43,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,43,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,42,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,42,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,42,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,42,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
37,42,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,41,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,40,53,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,42,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,43,49,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,43,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,42,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,42,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,42,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,42,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,43,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
34,43,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,42,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,42,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,42,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,43,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,41,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,41,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
33,40,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
32,40,52,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
35,41,51,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,40,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
36,42,50,Accelerometer-2011-05-30-09-24-48-sitdown_chair-f1.txt,Sitdown_chair
