x,y,z,source,class
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,35,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,35,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,38,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,36,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,38,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,37,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,36,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,36,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,32,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,35,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,33,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,33,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,32,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,31,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,31,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,31,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,31,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,29,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,29,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,28,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,29,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,31,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,28,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,25,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,25,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
53,26,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,27,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
53,28,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,29,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,27,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,25,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,29,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,27,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,27,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,28,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,29,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,27,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,28,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,27,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,27,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,25,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,25,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,26,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
53,25,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,26,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,25,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,23,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,24,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,24,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,25,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,24,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,24,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,23,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,24,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,23,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,24,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,24,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,22,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,24,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,23,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,23,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,24,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,22,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,23,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,23,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,23,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,22,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,22,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,23,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,24,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,23,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,20,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,22,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,22,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,22,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,23,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,22,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,22,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,20,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,21,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,37,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,37,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,37,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,15,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
