x,y,z,source,class
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,20,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,16,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
