x,y,z,source,class
47,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,19,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,19,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
43,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,16,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,15,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,16,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,17,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,39,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,17,37,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,18,38,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,19,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,20,40,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,22,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,21,41,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,23,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,25,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
51,25,42,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,26,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
52,27,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
50,26,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,26,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,26,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
47,26,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,28,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
49,28,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
48,29,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
46,29,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,31,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
43,33,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
41,36,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,35,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
37,35,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,36,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,38,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,40,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,43,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
27,48,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,51,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,46,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,50,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,45,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
27,42,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
27,42,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,43,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,43,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,35,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,37,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
22,36,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,33,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,29,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,33,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,33,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,35,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,37,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,35,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,34,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,36,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,37,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,35,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,34,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,31,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,33,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,32,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,33,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,33,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,33,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,33,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,34,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,34,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,35,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,32,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,31,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,28,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,31,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,30,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,30,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,31,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,31,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,31,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,30,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
24,31,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,31,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
23,32,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
22,31,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
21,30,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
19,35,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
19,30,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
19,32,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
18,29,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
16,30,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
16,31,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
18,28,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
20,25,46,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,27,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,27,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
25,24,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,24,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
27,27,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,31,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,26,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,27,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
30,28,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
30,30,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
31,30,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,32,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,34,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,36,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,39,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
38,39,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,43,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,45,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
40,47,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
43,48,45,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
43,45,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
45,46,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
44,44,43,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
43,40,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
42,40,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
42,38,44,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
42,37,48,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,37,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
39,39,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,38,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,40,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,39,55,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
36,42,56,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,43,62,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,39,57,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,37,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,37,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,41,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
35,41,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,39,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,40,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,40,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,41,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,39,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,40,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,39,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,40,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,40,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,40,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,39,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,39,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,40,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,39,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,39,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,40,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,40,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,37,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,38,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
34,38,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
31,39,53,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
32,39,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,40,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
31,42,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
33,41,54,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
29,38,52,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
30,38,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,40,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,37,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,39,51,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,40,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,40,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,40,47,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
26,38,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
28,39,49,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
30,40,50,Accelerometer-2011-05-30-10-28-13-use_telephone-m1.txt,Use_telephone
